Date,Open,High,Low,Close,Adj Close,Volume
21/07/03,83.199997,83.43,82.209999,82.5,61.22176,7036100
22/07/03,82.5,83.260002,81.519997,81.849998,60.739426,8744300
23/07/03,82,82.769997,81.730003,82.300003,61.073372,5326800
24/07/03,82.949997,82.989998,81.510002,81.510002,60.48711,5859100
25/07/03,81.599998,83.739998,81.57,83.550003,62.000969,6204700
28/07/03,83.669998,83.699997,82.040001,82.540001,61.251442,6423500
29/07/03,82.550003,82.879997,81.599998,81.800003,60.702312,7282700
30/07/03,82.449997,82.449997,80.580002,80.959999,60.07896,6654600
31/07/03,81.800003,82.540001,81.099998,81.25,60.294167,8050300
01/08/03,81.150002,81.269997,80.050003,81.269997,60.30901,6475400
04/08/03,80.75,81.360001,80.059998,81.129997,60.205101,5888000
05/08/03,81.129997,81.330002,79.800003,79.849998,59.255253,7018100
06/08/03,79.699997,80.68,78.730003,79.75,59.299854,7472200
07/08/03,79.690002,80.82,79.379997,80.690002,59.998817,5298500
08/08/03,81.050003,81.269997,80.349998,80.879997,60.140095,4613800
11/08/03,80.870003,81.5,80.279999,81.019997,60.244194,4261200
12/08/03,81.449997,81.540001,80.650002,81.510002,60.60854,4634200
13/08/03,81.650002,82.190002,80.580002,81.199997,60.378036,5138400
14/08/03,81,81.75,80.690002,81.559998,60.645729,4562700
15/08/03,81.800003,81.980003,81.199997,81.790001,60.816742,3623600
18/08/03,82.050003,83.68,81.900002,83.519997,62.10313,6847200
19/08/03,83.099998,83.809998,82.559998,82.849998,61.604935,6318300
20/08/03,82,83.309998,82,83.050003,61.753654,4829900
21/08/03,83.389999,83.849998,82.849998,82.849998,61.604935,5185200
22/08/03,84.25,84.720001,82.959999,82.970001,61.694157,7434900
25/08/03,82.849998,83.029999,81.75,81.959999,60.943142,5150900
26/08/03,81.650002,82.540001,81.269997,82.5,61.344669,5569600
27/08/03,82,82.529999,81.900002,82,60.972893,3834100
28/08/03,82,82.339996,81.269997,81.900002,60.898548,5516300
29/08/03,81.949997,82.110001,81.559998,82.010002,60.98032,4222700
02/09/03,82.400002,85.959999,82.300003,85.760002,63.768738,12406400
03/09/03,86.239998,87.300003,86,86.330002,64.192551,10835700
04/09/03,86.330002,88.290001,85.690002,87.910004,65.367409,9889100
05/09/03,87,88.260002,86.75,86.949997,64.65358,7896600
08/09/03,88.449997,89.660004,88.349998,89.099998,66.252274,9213400
09/09/03,89.199997,89.970001,88.93,89.419998,66.490189,8102500
10/09/03,88.989998,89,87.610001,87.839996,65.315369,7322600
11/09/03,86.75,88.419998,86.400002,87.919998,65.374832,9753500
12/09/03,87.599998,89.010002,87.199997,88.699997,65.954826,7209200
15/09/03,89.699997,89.959999,88.389999,88.489998,65.798653,7305400
16/09/03,88.489998,90.410004,88.489998,90.290001,67.1371,7896100
17/09/03,90.400002,91.940002,90.199997,90.629997,67.389931,9086600
18/09/03,90.629997,92.43,90.459999,92,68.408607,8338700
19/09/03,92.449997,93.470001,91.800003,93.279999,69.36039,9412500
22/09/03,92.239998,92.239998,90.900002,91.389999,67.955032,7302600
23/09/03,91.5,92.089996,90.559998,91.339996,67.917854,7935200
24/09/03,91.080002,91.82,89.330002,89.400002,66.475327,7575800
25/09/03,89.400002,90.970001,89.199997,89.410004,66.482758,6585500
26/09/03,89.410004,90.139999,89,89.050003,66.215065,5095800
29/09/03,89.25,90.18,89.07,89.449997,66.512482,5723200
30/09/03,89.199997,89.25,87.900002,88.330002,65.67968,7056700
01/10/03,88.75,90.599998,88.699997,90.349998,67.181709,7925200
02/10/03,89.550003,90.449997,89.220001,90.080002,66.980965,7428300
03/10/03,91,91.949997,90.57,90.639999,67.397362,7479300
06/10/03,90.739998,91.760002,90.510002,91.18,67.798889,3845400
07/10/03,90.5,91.699997,90.400002,91.699997,68.185539,5369800
08/10/03,92,92.870003,91.949997,92.660004,68.899368,6418900
09/10/03,93.300003,93.599998,92.199997,92.449997,68.74321,7593000
10/10/03,92.400002,93.18,92.360001,92.669998,68.906799,4500500
13/10/03,93.099998,93.540001,92.580002,93.199997,69.300888,4839200
14/10/03,92.650002,92.949997,92.32,92.720001,68.94397,4699500
15/10/03,93.900002,94.540001,92.739998,92.739998,68.958855,11558700
16/10/03,89.269997,89.699997,88.660004,89.279999,66.386093,16994000
17/10/03,89.279999,89.68,88.809998,89.230003,66.3489,9506200
20/10/03,89.349998,89.400002,88.860001,89,66.177879,6971300
21/10/03,89.25,89.339996,88.699997,88.93,66.125862,5287100
22/10/03,88.300003,89.010002,87.900002,88.459999,65.776367,5600100
23/10/03,87.599998,88.400002,87.529999,88.150002,65.54586,6046400
24/10/03,88.150002,88.639999,87.720001,88.419998,65.746628,5471700
27/10/03,88.800003,89.099998,88.050003,88.519997,65.820999,5099200
28/10/03,89.050003,89.900002,88.519997,89.900002,66.847115,6959000
29/10/03,89.599998,89.940002,89.150002,89.339996,66.430717,5180700
30/10/03,90,90.169998,89.059998,89.120003,66.267128,6535700
31/10/03,90.709999,90.709999,89.199997,89.480003,66.534821,4836200
03/11/03,89.900002,90.839996,89.480003,89.68,66.683533,5825200
04/11/03,89.68,89.800003,88.860001,89.139999,66.28199,5146100
05/11/03,88.519997,88.879997,88,88.489998,65.798653,6296300
06/11/03,88.330002,89.589996,87.720001,89.339996,66.551048,5668600
07/11/03,89.400002,89.599998,88.260002,88.260002,65.746559,5543500
10/11/03,89.550003,90.470001,89.550003,89.949997,67.005432,8349700
11/11/03,90,90.029999,88.889999,89.360001,66.565933,4841200
12/11/03,89.449997,91.160004,89.309998,90.690002,67.556686,5901700
13/11/03,90.400002,91.480003,90.160004,91.089996,67.854645,5277900
14/11/03,91.019997,91.419998,89.809998,90.25,67.228951,4510200
17/11/03,89.900002,90.050003,89.029999,89.800003,66.893715,4748200
18/11/03,89.919998,90.18,88.900002,88.949997,66.260529,5284300
19/11/03,88.32,89.830002,88.32,89.400002,66.595749,4156600
20/11/03,89.300003,89.790001,88.379997,88.389999,65.843369,5111000
21/11/03,88.400002,88.849998,88.230003,88.629997,66.022148,5935400
24/11/03,89.029999,89.739998,88.949997,89.660004,66.789398,4722200
25/11/03,89.660004,89.849998,89.269997,89.43,66.618103,4305700
26/11/03,89.790001,90.089996,89.110001,89.910004,66.975647,4146800
28/11/03,89.900002,90.68,89.620003,90.540001,67.444946,2195500
01/12/03,90.900002,91.360001,90.480003,91.010002,67.795059,5234900
02/12/03,90.57,91.480003,90.519997,90.75,67.601372,5091800
03/12/03,91.150002,91.440002,90.300003,90.300003,67.266151,6169800
04/12/03,90.050003,91.440002,90.029999,91.419998,68.100487,5360400
05/12/03,91.300003,91.300003,90.5,90.639999,67.519432,5878400
08/12/03,90.519997,91.470001,90.519997,91.199997,67.9366,5342000
09/12/03,91.150002,92.160004,90.610001,90.629997,67.511993,6971500
10/12/03,90.690002,92.739998,90.650002,91.730003,68.331421,7138000
11/12/03,91.959999,92.970001,91.919998,92.400002,68.83049,6412100
12/12/03,92.699997,93.160004,92.239998,92.709999,69.061417,5079800
15/12/03,93.43,93.970001,92.080002,92.110001,68.614456,5964500
16/12/03,92.110001,94.120003,91.879997,93.980003,70.007484,7501100
17/12/03,93.849998,93.870003,92.849998,93.400002,69.575424,6052900
18/12/03,93,93.379997,92.5,92.730003,69.076332,6873600
19/12/03,93.230003,93.25,92.669998,93.139999,69.381721,7090500
22/12/03,92.830002,93.5,92.779999,93.389999,69.567963,4332100
23/12/03,93.07,93.440002,92.339996,92.790001,69.12101,3677000
24/12/03,92.800003,92.800003,92.18,92.269997,68.73365,1760500
26/12/03,92.370003,93,92.300003,92.900002,69.202972,1408500
29/12/03,93.099998,93.730003,93.029999,93.519997,69.664825,4033900
30/12/03,93.269997,93.5,92.360001,92.629997,69.001816,4003400
31/12/03,92.660004,92.849998,92.160004,92.68,69.039078,4726900
02/01/04,92.860001,93.050003,91.199997,91.550003,68.197304,5327800
05/01/04,92,93.089996,92,93.050003,69.31469,5276300
06/01/04,92.199997,93.190002,92.139999,93.059998,69.322121,4380000
07/01/04,93.139999,93.379997,92.470001,92.779999,69.113594,4927600
08/01/04,93.209999,93.209999,92.029999,93.040001,69.307274,6179800
09/01/04,91.75,92.349998,91,91.209999,67.944038,7930900
12/01/04,91.209999,92.139999,91.209999,91.550003,68.197304,5130400
13/01/04,91.449997,91.510002,89.010002,89.699997,66.819229,8842500
14/01/04,89.900002,90.459999,89.75,90.309998,67.273621,5505100
15/01/04,95.07,95.650002,93.550003,94.019997,70.03727,19812000
16/01/04,95,95.349998,94.709999,95.32,71.005669,9302000
20/01/04,96,97.440002,95.730003,97.099998,72.331642,9285100
21/01/04,97.230003,98.040001,96.639999,97.699997,72.778587,6949000
22/01/04,97.839996,98.160004,97.32,97.510002,72.637009,4371600
23/01/04,97.82,98.209999,97.099998,97.900002,72.927574,5283900
26/01/04,97.900002,99.849998,97.559998,99.849998,74.380142,6189400
27/01/04,99.400002,99.669998,98.699997,98.800003,73.597977,5345300
28/01/04,99.150002,99.419998,97.279999,97.379997,72.540192,6549700
29/01/04,98.099998,98.599998,96.550003,98.010002,73.009491,6642500
30/01/04,98.019997,99.330002,97.839996,99.230003,73.918297,6137600
02/02/04,99.150002,99.940002,98.5,99.389999,74.037491,6200000
03/02/04,99,100,98.949997,100,74.491875,5604300
04/02/04,99.379997,100.43,99.300003,100.190002,74.633415,8387500
05/02/04,100,100.089996,98.260002,98.860001,73.642647,5975000
06/02/04,98.849998,99.239998,98.25,98.940002,73.821747,5516900
09/02/04,99.309998,99.440002,98.599998,98.949997,73.829208,3742400
10/02/04,98.449997,99.970001,98.410004,99.610001,74.321632,4057500
11/02/04,99.199997,100.309998,98.800003,99.959999,74.582817,5505700
12/02/04,100.059998,100.300003,99.300003,99.300003,74.090347,3611500
13/02/04,99.099998,100.089996,99.080002,99.709999,74.396255,3562400
17/02/04,99.989998,100,99.32,99.370003,74.142586,3930400
18/02/04,99.309998,99.769997,98.150002,98.419998,73.433754,4830300
19/02/04,98.419998,99.230003,97.519997,97.800003,72.971161,5447200
20/02/04,98.599998,98.599998,97.190002,97.309998,72.60553,5690200
23/02/04,97.400002,97.510002,95.459999,95.959999,71.598282,6629100
24/02/04,95.199997,97.459999,95.199997,96.790001,72.217575,7008300
25/02/04,96.5,97.089996,96.230003,96.540001,72.031067,3362500
26/02/04,96.269997,97.260002,96.25,96.790001,72.217575,3965700
27/02/04,96.800003,97.379997,96.099998,96.5,72.001198,4715000
01/03/04,96.5,97.25,96.150002,97.040001,72.404106,4454000
02/03/04,97.599998,97.599998,96.620003,96.82,72.239937,4976200
03/03/04,96.57,96.889999,95.599998,96.839996,72.254837,4806500
04/03/04,96.580002,96.919998,96.129997,96.389999,71.919106,3547900
05/03/04,95.949997,96.980003,95.559998,96.449997,71.96386,3970900
08/03/04,96.489998,96.879997,94.589996,94.589996,70.576065,5084200
09/03/04,94.300003,95.279999,93.769997,94.529999,70.531326,6390600
10/03/04,94.379997,94.739998,92.68,93.059998,69.434517,6536300
11/03/04,92,92.980003,91.150002,91.209999,68.054192,8560800
12/03/04,92,93.379997,91.68,93.300003,69.613571,6290600
15/03/04,92.599998,92.690002,90.879997,91.82,68.5093,6523000
16/03/04,92.400002,92.699997,91.419998,92.449997,68.979378,4627600
17/03/04,92.57,93.790001,92.449997,93.389999,69.680725,4663000
18/03/04,93.050003,93.18,91.900002,92.849998,69.27784,4605200
19/03/04,92.860001,92.970001,91.510002,91.620003,68.360092,7058700
22/03/04,91.269997,91.480003,90.279999,91.019997,67.912415,6223500
23/03/04,91.599998,92.160004,90.68,91.32,68.13623,5065300
24/03/04,91.57,92.489998,91.040001,91.769997,68.472008,6210400
25/03/04,92.150002,92.629997,91.449997,92.389999,68.934586,5585800
26/03/04,92.389999,93.25,92.160004,92.769997,69.218132,4397700
29/03/04,92.989998,93.610001,92.18,92.68,69.151001,4876300
30/03/04,92.669998,92.669998,91.349998,92.32,68.882401,5415700
31/03/04,92.07,92.239998,91.510002,91.839996,68.524254,4613500
01/04/04,91.669998,92.68,91.620003,92.370003,68.919655,4246900
02/04/04,93.550003,94.550003,93.330002,94.199997,70.28508,5894500
05/04/04,93.949997,94.370003,93.510002,94.18,70.27018,3936000
06/04/04,93.599998,93.790001,93.019997,93.699997,69.912048,3860100
07/04/04,93.370003,93.580002,92.510002,93.080002,69.449432,4537300
08/04/04,94,94.389999,92.550003,93.120003,69.479301,3868000
12/04/04,93.5,94.360001,93.400002,93.739998,69.941895,3112600
13/04/04,93.790001,94.040001,92.5,93.040001,69.419609,5013600
14/04/04,92.099998,93.860001,92.099998,93.699997,69.912048,5316300
15/04/04,93.800003,94.089996,93.059998,93.449997,69.725517,6844200
16/04/04,92.300003,92.349998,91.040001,92.279999,68.852554,11118000
19/04/04,91.900002,92.300003,91.699997,91.940002,68.598846,4159400
20/04/04,92,92.480003,90.650002,90.650002,67.63636,4260200
21/04/04,91.150002,91.419998,90.690002,91.260002,68.091484,4623400
22/04/04,90.5,91.510002,89.699997,90.739998,67.703514,7988000
23/04/04,91,91.610001,90.360001,91.279999,68.106407,5063200
26/04/04,90.75,91.559998,90.349998,90.43,67.472214,4533600
27/04/04,90.650002,91.989998,90.559998,91.110001,67.979584,4768000
28/04/04,90.300003,90.980003,90.209999,90.410004,67.457268,4706000
29/04/04,90.010002,90.260002,88.190002,89.080002,66.464935,7763200
30/04/04,89.010002,89.199997,88.010002,88.169998,65.785957,5019500
03/05/04,88.129997,88.519997,87.199997,88.019997,65.674042,6070100
04/05/04,88.019997,89.739998,88,89,66.405243,5451800
05/05/04,89.75,89.75,88.510002,88.959999,66.375366,4402300
06/05/04,88.099998,89.099998,87.589996,88.360001,66.061401,4319100
07/05/04,87.75,89.400002,87.620003,88.190002,65.93428,5407400
10/05/04,87.599998,88.099998,86.370003,86.879997,64.95488,6692400
11/05/04,87.199997,88.150002,86.82,87.129997,65.141769,6575000
12/05/04,87.25,87.25,85.120003,86.809998,64.902534,8445800
13/05/04,86.790001,87.410004,86.260002,87.190002,65.186661,4708400
14/05/04,86.650002,87.349998,86.07,86.410004,64.603508,5197800
17/05/04,85.300003,86.029999,85.150002,85.529999,63.945595,5700000
18/05/04,86.080002,86.489998,86,86.059998,64.34182,4401100
19/05/04,87.400002,88.879997,86.5,87.050003,65.081978,7431800
20/05/04,87.059998,87.949997,87.050003,87.419998,65.358597,4031500
21/05/04,87.589996,88.18,86.910004,87.129997,65.141769,5130000
24/05/04,87.75,87.839996,86.550003,87.099998,65.119362,3778100
25/05/04,86.75,88.919998,86.550003,88.699997,66.315605,5358100
26/05/04,88.639999,88.849998,88.040001,88.349998,66.053925,4308200
27/05/04,88.75,89.080002,87.980003,88.589996,66.23333,4094600
28/05/04,88.480003,88.849998,88.25,88.589996,66.23333,3203800
01/06/04,88,88.480003,87.300003,88.120003,65.881981,4884300
02/06/04,88.639999,88.639999,87.889999,87.980003,65.777283,3912600
03/06/04,87.849998,88.099998,87.349998,87.349998,65.306282,3011500
04/06/04,87.949997,88.489998,87.5,87.559998,65.46328,3803400
07/06/04,88.75,88.989998,88.010002,88.639999,66.270744,4264500
08/06/04,88.639999,90.5,88.400002,90.040001,67.317451,5400300
09/06/04,89.900002,90.550003,89.809998,90.089996,67.354805,5233400
10/06/04,90.230003,90.75,89.889999,90.459999,67.631439,3468700
14/06/04,90.050003,90.580002,89.620003,90.07,67.339828,4121400
15/06/04,90.489998,91.209999,90.230003,90.540001,67.691231,4508300
16/06/04,90.25,90.93,90.089996,90.379997,67.57164,3145700
17/06/04,90.5,90.559998,90.07,90.440002,67.616493,4180200
18/06/04,90.199997,90.800003,89.900002,90.059998,67.332359,6470800
21/06/04,90.400002,90.43,89.309998,89.489998,66.906219,3843400
22/06/04,89.279999,90.239998,89.129997,90.019997,67.302467,4149300
23/06/04,90.099998,90.839996,89.839996,90.790001,67.878151,4354700
24/06/04,90.279999,90.919998,89.839996,89.989998,67.280037,4069400
25/06/04,89.949997,90.230003,88.940002,89.550003,66.951065,5604700
28/06/04,89.709999,89.900002,88.360001,88.709999,66.323044,4423200
29/06/04,88.349998,88.489998,87.900002,88.290001,66.009071,4394800
30/06/04,88.300003,88.5,87.699997,88.150002,65.904366,4724000
01/07/04,88.279999,88.440002,86.57,87.5,65.418388,5093900
02/07/04,87.449997,87.550003,86.599998,87.040001,65.074486,2874500
06/07/04,86.5,86.730003,85.129997,85.699997,64.072678,6408100
07/07/04,85.300003,85.940002,85.050003,85.349998,63.811024,5677300
08/07/04,85,85.010002,83.580002,83.650002,62.540028,7529000
09/07/04,84.400002,84.5,83.510002,83.889999,62.719463,6595200
12/07/04,84,85.25,83.419998,84.099998,62.876461,6009200
13/07/04,85.900002,86.089996,85.199997,85.25,63.736237,6001000
14/07/04,84.839996,85.239998,83.779999,84.129997,62.898861,6298600
15/07/04,84.129997,84.629997,83.610001,84.019997,62.816647,7086500
16/07/04,86.050003,86.480003,84.279999,84.279999,63.011024,10441400
19/07/04,84.5,85.849998,84.400002,85.300003,63.773643,6596000
20/07/04,85.629997,86.489998,85.300003,86.360001,64.566109,5651300
21/07/04,86.75,87.110001,85.300003,85.300003,63.773643,5534000
22/07/04,85,86.400002,84.68,86.059998,64.34182,5972600
23/07/04,85.699997,86.059998,84.5,84.849998,63.437172,4309400
26/07/04,84.849998,85.580002,84.510002,85.089996,63.616634,4517500
27/07/04,85.599998,86.300003,85.449997,85.879997,64.207237,4098500
28/07/04,85.879997,86.279999,84.879997,85.849998,64.184814,6566200
29/07/04,86.25,87.220001,86.230003,86.769997,64.872665,4232300
30/07/04,86.449997,87.400002,86.389999,87.07,65.096924,3508500
02/08/04,86.870003,87.389999,86.419998,86.690002,64.812828,3408400
03/08/04,86.699997,86.800003,85.440002,85.709999,64.080147,4147200
04/08/04,85.300003,86.650002,85.25,85.970001,64.274521,4160600
05/08/04,85.970001,86.419998,85.010002,85.190002,63.691368,3879900
06/08/04,84.379997,84.760002,83.419998,83.480003,62.545082,5219200
09/08/04,83.480003,83.959999,82.870003,83.550003,62.597523,3621100
10/08/04,84,84.989998,83.809998,84.989998,63.676403,4351000
11/08/04,83.699997,83.980003,83.099998,83.690002,62.702385,5288000
12/08/04,83.050003,83.050003,81.900002,82.209999,61.593559,7134900
13/08/04,82.540001,83.940002,82.510002,83.910004,62.867226,5801900
16/08/04,83.699997,84.559998,83.510002,84.019997,62.949631,4361500
17/08/04,84.099998,84.540001,83.660004,84.040001,62.964649,3559400
18/08/04,83.599998,85.129997,83.57,85.129997,63.781265,4397500
19/08/04,84.75,85.349998,84.449997,84.889999,63.601463,4704500
20/08/04,84.519997,85.25,84.519997,85.25,63.871193,4501400
23/08/04,85.230003,85.449997,84.650002,84.650002,63.421669,4260600
24/08/04,85,85.150002,84.349998,84.709999,63.466591,2710400
25/08/04,85,85.269997,84.550003,85.07,63.736343,4405600
26/08/04,85,85.040001,84.690002,84.690002,63.451611,3134400
27/08/04,84.650002,84.949997,84.589996,84.940002,63.638966,2444800
30/08/04,84.57,84.989998,84.389999,84.400002,63.234356,2277900
31/08/04,84.550003,84.690002,83.650002,84.690002,63.451611,3399500
01/09/04,84.050003,85.089996,84.010002,84.220001,63.09951,4748500
02/09/04,84.220001,84.779999,83.849998,84.57,63.361736,3380400
03/09/04,84.300003,84.690002,83.959999,84.389999,63.226868,3479800
07/09/04,84.699997,85.440002,84.599998,84.970001,63.661411,4002800
08/09/04,84.900002,86.510002,84.879997,85.860001,64.328217,5721200
09/09/04,85.860001,86.790001,85.860001,86.440002,64.762772,4517400
10/09/04,86.43,87,86.25,86.760002,65.002518,3753500
13/09/04,87,87.279999,86.080002,86.489998,64.800232,4801400
14/09/04,86.599998,86.879997,86.150002,86.720001,64.972549,3953500
15/09/04,85.940002,86.5,85.889999,86.370003,64.710342,4631200
16/09/04,86.199997,86.959999,85.93,86.120003,64.52301,3623000
17/09/04,86.400002,86.5,85.440002,85.739998,64.238297,6198700
20/09/04,85.400002,86.43,85.400002,85.699997,64.208328,4380400
21/09/04,85.699997,86.110001,85.339996,85.720001,64.223328,4049700
22/09/04,85.349998,85.440002,84.169998,84.309998,63.166893,5037100
23/09/04,84.040001,84.269997,83.239998,83.879997,62.844746,4801200
24/09/04,83.800003,84.739998,83.779999,84.43,63.256836,4899500
27/09/04,84.099998,84.440002,83.980003,84.160004,63.054562,4650300
28/09/04,84.349998,84.650002,83.879997,84.480003,63.294304,3874200
29/09/04,84.480003,84.980003,84.150002,84.980003,63.668884,4204500
30/09/04,85.139999,85.980003,85.010002,85.739998,64.238297,5198000
01/10/04,85.949997,86.980003,85.879997,86.720001,64.972549,4538000
04/10/04,87,88.099998,86.720001,87.160004,65.302216,5001400
05/10/04,87.949997,88.029999,87.129997,87.32,65.422081,5150700
06/10/04,87.139999,88.099998,87.099998,88.040001,65.961517,3984400
07/10/04,88.040001,88.099998,87.400002,87.419998,65.497002,3076900
08/10/04,87.43,87.910004,86.510002,86.709999,64.96505,4090000
11/10/04,86.769997,87.199997,86.269997,86.629997,64.905128,3016300
12/10/04,86.019997,86.199997,85.580002,86,64.43309,4626600
13/10/04,86.260002,86.480003,84.43,84.980003,63.668884,6651400
14/10/04,84.75,84.980003,84.300003,84.779999,63.519039,4233700
15/10/04,84.779999,85.25,84.599998,84.849998,63.571507,5928500
18/10/04,84.300003,86.150002,84.290001,85.919998,64.373169,7182600
19/10/04,88.199997,89.730003,88,89.370003,66.958023,13692200
20/10/04,88.449997,89.190002,88.290001,88.82,66.545914,6926800
21/10/04,88.400002,88.760002,87.660004,88.099998,66.006477,6137500
22/10/04,88.220001,88.449997,87.290001,87.389999,65.474525,5988700
25/10/04,87.360001,88.900002,87.309998,88.43,66.253731,5774500
26/10/04,88.330002,89.57,88.25,89,66.680786,7335800
27/10/04,88.580002,90.269997,88.5,90,67.429985,6035100
28/10/04,89.800003,90.239998,89.43,89.5,67.055382,4226500
29/10/04,89.400002,89.900002,88.949997,89.75,67.242699,4518500
01/11/04,89.330002,90.599998,89.230003,90.110001,67.512413,5160600
02/11/04,89.550003,91.220001,89.5,90.470001,67.782135,5388700
03/11/04,91.25,91.900002,90.970001,91.199997,68.329063,6553300
04/11/04,91.050003,92.699997,90.82,92.379997,69.21312,6951600
05/11/04,92.400002,93.519997,92.400002,93.279999,69.887436,6708400
08/11/04,92.5,93.699997,92.5,93.370003,70.090141,4907300
09/11/04,93,93.949997,93,93.370003,70.090141,4513100
10/11/04,92.919998,94.300003,92.919998,93.610001,70.270294,6258400
11/11/04,93.599998,95.220001,93.540001,94.790001,71.15609,7453400
12/11/04,94.660004,95.5,94.559998,95.32,71.553925,4958400
15/11/04,95.080002,96,94.800003,95.919998,72.004318,4887600
16/11/04,95.25,95.5,94.650002,94.889999,71.23114,5684100
17/11/04,95.300003,96.629997,95.300003,95.459999,71.659012,6353200
18/11/04,95.360001,95.699997,95.029999,95.099998,71.388786,4655900
19/11/04,94.949997,95.160004,94.25,94.449997,70.900841,5679100
22/11/04,94.300003,95.400002,94.160004,95.110001,71.396294,5814100
23/11/04,94.699997,95.370003,94.550003,95.279999,71.523918,5529900
24/11/04,95.040001,95.790001,95.040001,95.459999,71.659012,3750600
26/11/04,95.050003,95.379997,94.580002,94.720001,71.103516,2204300
29/11/04,94.940002,96.379997,94.940002,95.5,71.689056,5699800
30/11/04,95.150002,95.650002,94.239998,94.239998,70.74321,5870300
01/12/04,94.5,96.07,94.470001,95.879997,71.974304,5664500
02/12/04,95.650002,96.779999,95.489998,95.760002,71.884232,5152300
03/12/04,96.550003,97.629997,96.550003,97.080002,72.875107,7026800
06/12/04,96.879997,97.900002,96.650002,97.669998,73.318016,5263000
07/12/04,97.699997,98.25,95.989998,96.099998,72.139458,6477100
08/12/04,96.43,97.349998,95.769997,96.650002,72.552353,5310700
09/12/04,96.199997,97.599998,95.709999,97.510002,73.197906,5713700
10/12/04,96.099998,97.989998,96.099998,96.669998,72.567345,4188300
13/12/04,96.849998,97.199997,96.080002,96.449997,72.402199,4799500
14/12/04,96.300003,97.699997,96.290001,97.309998,73.047752,4493200
15/12/04,96.919998,97.699997,96.809998,97.330002,73.06279,3914500
16/12/04,96.800003,98.150002,96.800003,97.449997,73.152832,5660100
17/12/04,97,98,96.199997,96.199997,72.214539,8853100
20/12/04,96.349998,97.57,96.349998,96.550003,72.477249,4769900
21/12/04,96.589996,97.150002,96.510002,97.019997,72.83007,4841800
22/12/04,97.349998,97.980003,97.290001,97.610001,73.272972,4950100
23/12/04,97.5,98,97.5,97.720001,73.355537,3590600
27/12/04,97.690002,97.970001,97.379997,97.5,73.190399,3262900
28/12/04,97.400002,98.550003,97.370003,98.300003,73.790939,4336400
29/12/04,97.809998,98.470001,97.800003,98.18,73.700874,3296300
30/12/04,98.099998,99,98.07,98.300003,73.790939,3812400
31/12/04,98.599998,98.910004,98.489998,98.580002,74.001114,2793200
03/01/05,98.970001,99.099998,97.25,97.75,73.378052,5295200
04/01/05,97.739998,98.419998,96.519997,96.699997,72.589851,5711000
05/01/05,96.599998,97.830002,96.400002,96.5,72.439728,5646700
06/01/05,96.540001,96.980003,96.050003,96.199997,72.214539,4561700
07/01/05,96.5,96.800003,95.470001,95.779999,71.899239,6200700
10/01/05,95.779999,96.089996,95.239998,95.68,71.824173,4625100
11/01/05,95.68,95.790001,94.709999,95,71.313705,4746400
12/01/05,95,95.279999,94.059998,95.209999,71.471367,5828600
13/01/05,95.389999,96.199997,93.699997,94.449997,70.900841,5339400
14/01/05,94.010002,94.25,93.550003,94.099998,70.638092,5520800
18/01/05,93.650002,95.339996,93.620003,94.900002,71.238655,8492100
19/01/05,94.949997,95.150002,92.93,93.099998,69.887436,7352700
20/01/05,92.610001,93.839996,92.599998,93,69.81237,5708600
21/01/05,93,93.300003,92.230003,92.379997,69.346962,7002600
24/01/05,92.699997,92.849998,91.760002,91.790001,68.904076,6537300
25/01/05,91.980003,92.589996,91.949997,92.190002,69.204353,5070700
26/01/05,92.300003,92.870003,91.940002,91.949997,69.024178,5352000
27/01/05,91.5,92.220001,91.440002,91.980003,69.046715,4746900
28/01/05,92.68,93.589996,92.480003,92.889999,69.729797,5960600
31/01/05,93.650002,93.949997,93.050003,93.419998,70.127663,4759900
01/02/05,93.669998,94,93.370003,93.860001,70.457977,3637400
02/02/05,93.779999,94.349998,93.629997,94.300003,70.788246,3597400
03/02/05,93.870003,93.940002,93.059998,93.540001,70.217751,3928700
04/02/05,93.010002,94.739998,93,94.510002,70.945885,3807600
07/02/05,94.349998,94.900002,94.330002,94.529999,70.960884,2837800
08/02/05,94.209999,94.639999,94.129997,94.129997,70.795448,3541100
09/02/05,94.139999,94.830002,92.540001,92.699997,69.71991,5657100
10/02/05,92.949997,93.099998,92.300003,92.760002,69.765045,4838400
11/02/05,92.699997,93.970001,92.5,93.300003,70.171188,4229300
14/02/05,93.160004,94.019997,93.160004,93.57,70.37429,2868800
15/02/05,93.5,94.669998,93.480003,94.330002,70.945847,4148000
16/02/05,94.230003,94.970001,94.199997,94.620003,71.163986,4466500
17/02/05,94.5,94.760002,93.739998,93.75,70.509628,4254200
18/02/05,93.75,94.25,92.900002,93.269997,70.148628,4265300
22/02/05,92.669998,93.5,92.230003,92.32,69.43412,4825100
23/02/05,92.290001,92.440002,91.550003,92.099998,69.268661,5622800
24/02/05,91.980003,93.089996,91.849998,92.639999,69.674789,4153900
25/02/05,92.349998,92.800003,92.290001,92.800003,69.795166,4078500
28/02/05,92.529999,92.760002,92.410004,92.580002,69.629684,4949800
01/03/05,92.639999,93.43,92.589996,93.300003,70.171188,3819900
02/03/05,92.75,93.730003,92.75,92.919998,69.885376,4467400
03/03/05,93.150002,93.209999,92.199997,92.410004,69.501823,4037800
04/03/05,92.940002,93.18,92.360001,92.370003,69.471733,4754000
